10001,LACB082-01,中山分局 中山二派出所,林森北路398號旁與中山北路2段93巷口,西,West,W,25.0592694,121.525417
10001,LACB083-01,中山分局 中山二派出所,民權東路一段38巷1弄9號,西,West,W,25.0622762,121.5243623
10001,LACB083-02,中山分局 中山二派出所,錦西街19號(前),西,West,W,25.0604419,121.5211126
10001,LACB083-03,中山分局 中山二派出所,錦州街40號前,西,West,W,25.0602065,121.5252739
10001,LACB083-04,中山分局 中山二派出所,民生東路1段與新生北路2段西北角(民生抽水站),南,South,S,49.34526959999999,-95.06508439999999
10001,LACB084-01,中山分局 中山二派出所,中山北路2段93巷4號,東,East,E,25.0593234,121.5234216
10001,LACB085-02,中山分局 中山二派出所,民生東路1段3號(1巷口),北,North,N,,
10001,LACB086-01,中山分局 中山二派出所,民生東路1段13號前燈桿,西,West,W,,
10001,LACB087-01,中山分局 中山二派出所,林森北路398號旁(民生東路1段23巷口),西南,Southwest,SW,25.0592694,121.525417
10001,LACB088-01,中山分局 中山二派出所,民生東路1段27巷17號對面,南,South,S,,
10001,LACB088-02,中山分局 中山二派出所,民生東路1段27巷17號對面,東,East,E,,
10001,LACB089-01,中山分局 中山二派出所,民生東路1段６１巷９對面,南,South,S,,
10001,LACB090-01,中山分局 中山二派出所,林森北路383巷第一支,東,East,E,25.0584998,121.5257366
10001,LACB090-02,中山分局 中山二派出所,林森北路381號(383巷口),南,South,S,25.0584818,121.52567
10001,LACB091-01,中山分局 中山二派出所,林森北路383巷30號右對面,西,West,W,25.058397,121.5273077
10001,LACB092-01,中山分局 中山二派出所,林森北路399巷30弄18號,南,South,S,25.0587521,121.5259487
10001,LACB093-01,中山分局 中山二派出所,林森北路401號旁(399巷口),東,East,E,25.0592719,121.5256971
10001,LACB094-01,中山分局 中山二派出所,林森北路416巷內燈桿,西,West,W,25.0596187,121.5253364
10001,LACB094-02,中山分局 中山二派出所,林森北路410號旁(交通流量桿),北,North,N,25.0595335,121.5253583
10001,LACB095-01,中山分局 中山二派出所,錦州街19-3號前,南,South,S,25.060489,121.5244374
10001,LACB096-01,中山分局 中山二派出所,北市中山區錦州街30巷11號前路口監控,北,North,N,25.0595578,121.5248608
10001,LACB097-01,中山分局 中山二派出所,錦州街40號前,東,East,E,25.0602065,121.5252739
10001,LACB098-01,中山分局 中山二派出所,錦州街4巷10弄5號,西,West,W,25.0599373,121.5243371
10001,LACB099-01,中山分局 中山二派出所,錦州街4巷10弄1-4號,東,East,E,25.0597484,121.5237715
10001,LACB100-01,中山分局 中山二派出所,錦州街4巷口(近錦州街),南,South,S,25.0601795,121.528648
10001,LACB101-03,中山分局 中山二派出所,新生北路2段與民權東路1段口(捷運中山國小3號出口)前新生高架分隔島,南,South,S,25.0628576,121.539393
10001,LACB102-01,中山分局 中山二派出所,中山北路2段115巷與錦州街13巷口,南,South,S,25.0608863,121.5242855
10001,LACB103-01,中山分局 中山二派出所,中山北路2段115巷11號旁,南,South,S,25.0609861,121.5236959
10001,LACB104-01,中山分局 中山二派出所,錦西街1-5號燈桿,西,West,W,25.0603992,121.52233
10001,LACB105-01,中山分局 中山二派出所,中山北路2段137巷(新興公園義警崗哨),西,West,W,25.0615413,121.5246858
10001,LACB106-01,中山分局 中山二派出所,中山北路2段137巷7號,西,West,W,25.061811,121.5237369
10001,LACB106-02,中山分局 中山二派出所,中山北路2段137巷7號,東,East,E,25.061811,121.5237369
10001,LACB108-01,中山分局 中山二派出所,北市中山區中山北路2段137巷與林森北路旁路口監控,西,West,W,25.061694,121.5256037
10001,LACB108-02,中山分局 中山二派出所,北市中山區中山北路2段137巷與林森北路旁路口監控,南,South,S,25.061694,121.5256037
10001,LACB109-02,中山分局 中山二派出所,中山北路2段158號與民權東路口西北角分隔島,南,South,S,49.34526959999999,-95.06508439999999
10001,LACB109-04,中山分局 中山二派出所,新生北路2段120號對面(停車場入口橋墩),北,North,N,25.0605103,121.5272319
10001,LACB110-01,中山分局 中山二派出所,林森北路399巷17號,東,East,E,25.059502,121.526023
10001,LACB110-02,中山分局 中山二派出所,民生東路23巷16號(永盛公園旁燈桿),西南,Southwest,SW,25.058936,121.525062
10001,LACB110-03,中山分局 中山二派出所,民生東路1段53號,東,East,E,25.0586642,121.5623595
10001,LACB110-04,中山分局 中山二派出所,林森北路485巷口與新生北路二段,北,North,N,25.0612059,121.5265123
10001,LACB111-01,中山分局 中山二派出所,民權東路1段28號,東,East,E,25.0628576,121.539393
10001,LACB111-02,中山分局 中山二派出所,中山北路2段115巷3弄4-3號前,北,North,N,25.0613413,121.5235639
10001,LACB112-02,中山分局 中山二派出所,民權東路1段70巷34號,北,North,N,25.0628576,121.539393
10001,LACB113-02,中山分局 中山二派出所,民權東路1段58巷口(近民權東路)【民權東路1段60號前】,東,East,E,25.0628576,121.539393
10001,LACB114-01,中山分局 中山二派出所,民權東路1段70巷4號對面,南,South,S,25.0628576,121.539393
10001,LACB115-01,中山分局 中山二派出所,林森北路487之42號前(485巷22弄口),東,East,E,25.0612866,121.5271923
10001,LACB116-01,中山分局 中山二派出所,林森北路485巷22弄8號旁,北,North,N,25.0608886,121.5262353
10001,LACB117-01,中山分局 中山二派出所,林森北路487號前,東,East,E,25.0613953,121.5261441
10001,LACB117-02,中山分局 中山二派出所,林森北路487號前,南,South,S,25.0613953,121.5261441
10001,LACB118-01,中山分局 中山二派出所,林森北路485巷38號,西,West,W,25.061132,121.527098
10001,LACB119-01,中山分局 中山二派出所,林森北路487號(新興市場),北,North,N,25.061386,121.526331
10001,LACB120-01,中山分局 中山二派出所,民權東路1段72號,東,East,E,25.0628576,121.539393
10001,LACB120-03,中山分局 中山二派出所,北市中山區中山北路2段137巷與林森北路旁路口監控,北,North,N,25.061694,121.5256037
10001,LACB121-03,中山分局 中山二派出所,林森北路438號,北,North,N,25.060549,121.5254531
10001,LACB122-01,中山分局 中山二派出所,新生北路2段118巷1號,南,South,S,25.0608462,121.5271918
10001,LACB122-02,中山分局 中山二派出所,新生北路2段118巷1號,北,North,N,25.0608462,121.5271918
10001,LACB124-01,中山分局 中山二派出所,新生北路2段與錦州街(西南號誌),西,West,W,25.0604353,121.5278218
10001,LACB124-02,中山分局 中山二派出所,新生北路2段與錦州街(西南號誌),東,East,E,25.0604353,121.5278218
10001,LACB125-01,中山分局 中山二派出所,錦州街15號旁(13巷口),西,West,W,22.642007,120.3013914
10001,LACB126-01,中山分局 中山二派出所,錦州街10號前燈桿(安源),東,East,E,27.6155199,113.87163
10001,LACB127-01,中山分局 中山二派出所,錦州街23巷口,北,North,N,25.0604505,121.525108
10001,LACB130-01,中山分局 中山二派出所,林森北路312號旁(310巷口),西,West,W,25.0564343,121.52518
10001,LACB132-01,中山分局 中山二派出所,新生北路2段52-3號(安源),東,East,E,27.6155199,113.87163
10001,LACB133-01,中山分局 中山二派出所,中山北路2段116巷43號前,東,East,E,25.0610724,121.5211674
10001,LACB134-01,中山分局 中山二派出所,中山北路2段與錦西街東南角,北,North,N,25.0603278,121.5229556
10001,LACB135-01,中山分局 中山二派出所,民權西路16號,東,East,E,25.0625377,121.5219307
10001,LACB137-01,中山分局 中山二派出所,民權西路42號前燈桿,東,East,E,25.0625184,121.5211653
10001,LACB137-02,中山分局 中山二派出所,民權西路42號前燈桿,西,West,W,25.0625184,121.5211653
10001,LACB139-01,中山分局 中山二派出所,林森北路398號,南,South,S,25.0592694,121.525417
10001,LACB141-01,中山分局 中山二派出所,林森北路399號,北,North,N,25.0590632,121.5256987
10001,LACB143-01,中山分局 中山二派出所,民生東路1段53號,西,West,W,25.0586642,121.5623595
10001,LACB144-01,中山分局 中山二派出所,中山國小3號捷運站出口號誌(民權東路1段),東,East,E,25.0627123,121.5264705
10001,LACB144-02,中山分局 中山二派出所,中山國小3號捷運站出口號誌(民權東路1段),東,East,E,25.0627123,121.5264705
10001,LACB146-01,中山分局 中山二派出所,民權東路1段38巷3號,南,South,S,25.0628576,121.539393
10001,LACB147-01,中山分局 中山二派出所,民權東路一段58巷口(近民權東路)【民權東路1段58巷1號旁燈桿】,南,South,S,25.062514,121.5245644
10001,LACB148-01,中山分局 中山二派出所,民權東路1段68號旁(70巷口),東,East,E,25.0628576,121.539393
10001,LACB149-01,中山分局 中山二派出所,林森北路485巷口與新生北路二段,南,South,S,25.0612059,121.5265123
10001,LACB151-01,中山分局 中山二派出所,林森北路與錦州街口(東北角),西,West,W,25.0603052,121.5255607
10001,LACB155-01,中山分局 中山二派出所,中山北路2段96巷內第一支燈桿,西,West,W,25.0525015,121.5223343
10001,LACB159-01,中山分局 中山二派出所,林森北路312號旁(310巷口),東,East,E,25.0564343,121.52518
10001,LACB167-01,中山分局 中山二派出所,天祥路41號前,北,North,N,25.0616944,121.5211556
10001,LACB170-01,中山分局 中山二派出所,中山北路2段95號旁,東,East,E,25.0525015,121.5223343
10001,LACC001-01,中山分局 圓山派出所,中山北路2段185號183巷口,東,East,E,25.0525015,121.5223343
10001,LACC002-01,中山分局 圓山派出所,民權東路1段與雙城街口中央分隔島,北,North,N,25.0628576,121.539393
10001,LACC003-01,中山分局 圓山派出所,中山北路3段24-1號對面分隔島,南,South,S,25.0650333,121.5220168
10001,LACC004-01,中山分局 圓山派出所,民權東1段71巷與林森北557巷口,北,North,N,25.0643889,121.5257818
10001,LACC004-02,中山分局 圓山派出所,民權東1段71巷與林森北557巷口,南,South,S,25.0643889,121.5257818
10001,LACC006-01,中山分局 圓山派出所,民權東路1段7巷口,北,North,N,25.0628576,121.539393
10001,LACC008-01,中山分局 圓山派出所,農安街38巷11-1號對面,西,West,W,25.0644395,121.52731
10001,LACC011-01,中山分局 圓山派出所,林森北路552號對面人行道,北,North,N,25.064,121.5255095
10001,LACC012-01,中山分局 圓山派出所,林森北路與雙城街17巷口,西,West,W,25.064475,121.5256695
10001,LACC013-01,中山分局 圓山派出所,民權東路1段31號前號誌桿,西,West,W,,
10001,LACC014-01,中山分局 圓山派出所,新生北路3段48號對面花埔上,北,North,N,25.0645714,121.5273726
10001,LACC015-01,中山分局 圓山派出所,新生北路3段48號對面花埔上,南,South,S,25.0645714,121.5273726
10001,LACC016-01,中山分局 圓山派出所,新生北路3段33號對面,南,South,S,25.0647794,121.5280728
10001,LACC017-01,中山分局 圓山派出所,雙城街10巷口(10巷3號對面公園旁),西,West,W,25.0678301,121.5244586
10001,LACC018-01,中山分局 圓山派出所,農安街2巷20-2號對面,北,North,N,25.0640606,121.5229568
10001,LACC019-01,中山分局 圓山派出所,雙城街12巷口,東,East,E,25.0644535,121.5241574
10001,LACC020-01,中山分局 圓山派出所,中山北路3段25-11號前(農安街1巷口),南,South,S,25.0650561,121.5227262
10001,LACC021-01,中山分局 圓山派出所,雙城街10巷口(10巷3號對面公園旁),東,East,E,25.0678301,121.5244586
10001,LACC022-01,中山分局 圓山派出所,雙城街17巷口,東,East,E,25.0652559,121.5243382
10001,LACC023-01,中山分局 圓山派出所,林森北路628號前,南,South,S,25.0674378,121.525568
10001,LACC024-01,中山分局 圓山派出所,雙城街3之1號旁,東,East,E,25.0634963,121.5244543
10001,LACC025-01,中山分局 圓山派出所,雙城街4巷17號,東,East,E,25.0633596,121.5237133
10001,LACC026-01,中山分局 圓山派出所,中山北路2段183巷32號,西,West,W,25.0636708,121.5243044
10001,LACC030-01,中山分局 圓山派出所,新生北路3段56巷1號,西,West,W,25.0653955,121.5272376
10001,LACC031-01,中山分局 圓山派出所,林森北路577號旁(新生北路3段56巷口),西,West,W,25.0655839,121.5258986
10001,LACC032-01,中山分局 圓山派出所,北市中山區新生北路3段62巷口路口監控,西,West,W,25.0657847,121.5272502
10001,LACC033-01,中山分局 圓山派出所,新生北路3段62巷與林森北路577號旁,東,East,E,25.0655839,121.5258986
10001,LACC034-01,中山分局 圓山派出所,新生北路3段70號(68巷內),西,West,W,25.0662957,121.5273626
10001,LACC035-01,中山分局 圓山派出所,林森北路609號旁(彰化銀行),東,East,E,25.0662759,121.5258651
10001,LACC036-01,中山分局 圓山派出所,民族東路32號對面(民族東路雙城街口),南,South,S,25.068247,121.5247943
10001,LACC037-01,中山分局 圓山派出所,中山北路3段25-10號,西,West,W,25.065056,121.5227162
10001,LACC039-01,中山分局 圓山派出所,雙城街18巷與農安街1巷口,東,East,E,25.0654398,121.5229042
10001,LACC040-01,中山分局 圓山派出所,雙城街28巷16之6號,東,East,E,25.0658058,121.5230801
10001,LACC041-01,中山分局 圓山派出所,雙城街與德惠街16-5號前(安源),西,West,W,25.0666268,121.5249157
10001,LACC042-01,中山分局 圓山派出所,雙城街18巷2號,西,West,W,25.0653361,121.5239874
10001,LACC043-01,中山分局 圓山派出所,雙城街21號前(19巷口),北,North,N,25.0657873,121.5243717
10001,LACC044-01,中山分局 圓山派出所,林森北路586號前,東,East,E,25.0653455,121.5255637
10001,LACC046-01,中山分局 圓山派出所,雙城街23巷20號前東側,西,West,W,25.0658309,121.5243036
10001,LACC048-01,中山分局 圓山派出所,雙城街25巷17號前,西,West,W,25.0662193,121.5243247
10001,LACC049-01,中山分局 圓山派出所,雙城街26之1號(雙城街28巷內),東,East,E,25.0657785,121.5242215
10001,LACC049-02,中山分局 圓山派出所,雙城街26之1號(雙城街28巷內),西,West,W,25.0657785,121.5242215
10001,LACC050-01,中山分局 圓山派出所,雙城街32號旁,西,West,W,25.0663634,121.5241987
10001,LACC050-02,中山分局 圓山派出所,雙城街32號旁,東,East,E,25.0663634,121.5241987
10001,LACC051-01,中山分局 圓山派出所,德惠街、雙城街西北角號誌桿,南,South,S,49.34526959999999,-95.06508439999999
10001,LACC054-01,中山分局 圓山派出所,天祥路86巷11號前,東,East,E,25.0641833,121.5194533
10001,LACC055-01,中山分局 圓山派出所,民權西路53號,北,North,N,25.0631324,121.5205971
10001,LACC056-01,中山分局 圓山派出所,撫順街12-1號,西,West,W,25.0635418,121.5209183
10001,LACC057-01,中山分局 圓山派出所,民權西路1號,西,West,W,25.0629781,121.5221977
10001,LACC058-01,中山分局 圓山派出所,民權西路11號旁(9巷內),北,North,N,25.0630082,121.5218437
10001,LACC059-01,中山分局 圓山派出所,撫順街30號,北,North,N,25.0631972,121.5192895
10001,LACC060-01,中山分局 圓山派出所,民族西路與玉門街口(西北角),南,South,S,49.34526959999999,-95.06508439999999
10001,LACC062-01,中山分局 圓山派出所,中山北路3段181號美術館前地下道,北,North,N,25.0698956,121.5245109
10001,LACC063-01,中山分局 圓山派出所,中山北路3段25-10號(農安街1巷口),東,East,E,25.065056,121.5227162
10001,LACC064-01,中山分局 圓山派出所,中山北路3段與酒泉街口(西北角),南,South,S,49.34526959999999,-95.06508439999999
10001,LACC066-01,中山分局 圓山派出所,民族西路與撫順街41巷口(捷運站下),東,East,E,25.0685316,121.5198821
10001,LACC068-01,中山分局 圓山派出所,民族東路108號旁燈桿,南,South,S,25.0682075,121.5274226
10001,LACC070-01,中山分局 圓山派出所,民權西路45號前號誌桿,西,West,W,25.0630626,121.5209689
10001,LACC071-01,中山分局 圓山派出所,玉門街與庫倫街口東北角,西北,Northwest,NW,25.0718288,121.5203959
10001,LACC072-01,中山分局 圓山派出所,林森北路631號旁,東,East,E,25.0672064,121.525918
10001,LACC073-01,中山分局 圓山派出所,新生北路3段84巷45號燈桿,東,East,E,25.0675644,121.5261334
10001,LACC074-01,中山分局 圓山派出所,林森北路659號前,北,North,N,25.0678373,121.5259055
10001,LACC075-01,中山分局 圓山派出所,林森北路631號旁,西,West,W,25.0672064,121.525918
10001,LACC076-01,中山分局 圓山派出所,林森北路646號旁燈桿(雙城49巷內),西,West,W,25.0681206,121.5255369
10001,LACC077-01,中山分局 圓山派出所,酒泉街12號,東,East,E,25.0705879,121.5196869
10001,LACC078-01,中山分局 圓山派出所,玉門街11號對面號誌(捷運U4U基礎墩旁),西,West,W,25.0730099,121.5207691
10001,LACC079-01,中山分局 圓山派出所,北市中山區新生北路3段82巷1號前路口監控,西,West,W,25.0671118,121.5273123
10001,LACC080-01,中山分局 圓山派出所,新生北路3段86號對面,南,South,S,25.0676226,121.5273881
10001,LACC081-01,中山分局 圓山派出所,新生北路3段88巷6號,西,West,W,25.0678603,121.5272438
10001,LACC083-01,中山分局 圓山派出所,新生北路3段71號,北,North,N,25.0661481,121.5280878
10001,LACC084-01,中山分局 圓山派出所,德惠街3巷(德惠街1號旁),北,North,N,25.0670174,121.5231245
10001,LACC084-02,中山分局 圓山派出所,德惠街3巷(德惠街1號旁),南,South,S,25.0670174,121.5231245
10001,LACC085-01,中山分局 圓山派出所,德惠街3巷18號,南,South,S,25.0677936,121.5232005
10001,LACC086-01,中山分局 圓山派出所,德惠街3巷與雙城40巷口,東,East,E,,
10001,LACC087-01,中山分局 圓山派出所,雙城街與德惠街16-5號前(安源),北,North,N,25.0666268,121.5249157
10001,LACC088-01,中山分局 圓山派出所,雙城街38號旁,南,South,S,25.0670035,121.524195
10001,LACC089-01,中山分局 圓山派出所,雙城街43巷口(43巷1號前),東,East,E,25.0675728,121.5244202
10001,LACC090-01,中山分局 圓山派出所,雙城街46巷1號對面(公園旁),西,West,W,25.0676896,121.5241987
10001,LACC091-01,中山分局 圓山派出所,雙城街49巷1號,西,West,W,25.0680835,121.5245972
10001,LACC092-01,中山分局 圓山派出所,中山北路3段62號前地下道,南,South,S,25.0693667,121.5232252
10001,LACC093-01,中山分局 圓山派出所,吉林路410號,西,West,W,25.0656114,121.5302058
10001,LACC094-01,中山分局 圓山派出所,吉林路454號旁(吉林路456巷口),西,West,W,25.066922,121.530323
10001,LACC099-01,中山分局 圓山派出所,新生北路3段87巷22燈桿,南,South,S,25.0673768,121.5294373
10001,LACC100-01,中山分局 圓山派出所,新生北路3段87巷24.22號前,東,East,E,25.0674116,121.5279978
10001,LACC101-01,中山分局 圓山派出所,新生北路3段87巷58號口,西,West,W,25.0672993,121.5300686
10001,LACC102-01,中山分局 圓山派出所,新生北路3段93巷16號旁,南,South,S,25.0677005,121.5286318
10001,LACC103-01,中山分局 圓山派出所,新生北路3段91號,東,East,E,25.0677066,121.5281644
10001,LACC104-01,中山分局 圓山派出所,吉林路476號旁(新生北路3段93巷),西,West,W,25.067677,121.5303172
10001,LACC105-01,中山分局 圓山派出所,濱江街6-1號前(建國新生抽水站正對面燈桿),東,East,E,25.070876,121.529156
10001,LACC106-01,中山分局 圓山派出所,德惠街105巷6號前,北,North,N,25.0673768,121.5294373
10001,LACC107-01,中山分局 圓山派出所,農安街125巷20號,東,East,E,25.0656513,121.529674
10001,LACC108-01,中山分局 圓山派出所,農安街129號旁(吉林路與農安街口康是美旁),西,West,W,25.0649356,121.5300778
10001,LACC109-01,中山分局 圓山派出所,農安街125巷36號,南,South,S,25.066246,121.5297117
10001,LACC110-01,中山分局 圓山派出所,農安街77巷1弄2號前,北,North,N,25.0652228,121.5283601
10001,LACC111-01,中山分局 圓山派出所,農安街125巷6號,西,West,W,25.0653928,121.5297822
10001,LACC112-01,中山分局 圓山派出所,農安街77巷9弄8號,東,East,E,25.0661403,121.5287314
10001,LACC113-01,中山分局 圓山派出所,農安街77巷9弄50號,西,West,W,25.0661166,121.5297629
10001,LACC114-01,中山分局 圓山派出所,農安街83號,西,West,W,25.064941,121.5287049
10001,LACC115-01,中山分局 圓山派出所,德惠街82號旁,南,South,S,25.066547,121.5284533
10001,LACC116-01,中山分局 圓山派出所,新生北路3段93巷47號旁,南,South,S,25.0678196,121.5293843
10001,LACC117-01,中山分局 圓山派出所,撫順街41巷11號前,北,North,N,25.0644083,121.519827
10001,LACC118-01,中山分局 圓山派出所,吉林路456巷34號對面,東,East,E,25.0669668,121.5286691
10001,LACC119-01,中山分局 圓山派出所,濱江街5號(10號水門前),東北,Northeast,NE,,
10001,LACC120-01,中山分局 圓山派出所,圓山飯店後山風景區入口,東,East,E,,
10001,LACC121-01,中山分局 圓山派出所,濱江街與建國北路三段中央分隔島,北,North,N,25.0721211,121.5461177
10001,LACC123-01,中山分局 圓山派出所,中山北路4段3號(北安公園前三角分隔島),西北,Northwest,NW,25.0749526,121.526326
10001,LACC124-01,中山分局 圓山派出所,圓山下坡道,南,South,S,,
10001,LACD001-01,中山分局 長春路派出所,伊通街106巷27號,北,North,N,25.0540512,121.5337058
10001,LACD002-01,中山分局 長春路派出所,四平街106號,東,East,E,25.0535556,121.5350536
10001,LACD003-01,中山分局 長春路派出所,伊通街66巷口,西,West,W,25.0526969,121.5344806
10001,LACD004-01,中山分局 長春路派出所,四平街與松江路口東南角,北,North,N,25.053641,121.5331394
10001,LACD005-01,中山分局 長春路派出所,松江路133巷50號旁,東,East,E,25.0542638,121.5346399
10001,LACD006-01,中山分局 長春路派出所,松江路173巷口,東,East,E,25.0559268,121.5332833
10001,LACD007-01,中山分局 長春路派出所,民生東路2段與松江路口號誌東北角,南,South,S,25.0576301,121.537442
10001,LACD008-01,中山分局 長春路派出所,長春路與長春路163巷(西北角),東,East,E,49.34526959999999,-95.06508439999999
10001,LACD009-01,中山分局 長春路派出所,南京東路2段115巷3弄2號,北,North,N,,
10001,LACD010-01,中山分局 長春路派出所,四平街.伊通街口,南,South,S,25.053629,121.5348153
10001,LACD011-01,中山分局 長春路派出所,北市中山區建國北路2段，四平街口（路口監控）,西,West,W,25.0536111,121.5365963
10001,LACD012-01,中山分局 長春路派出所,北市中山區建國北路2段96巷．民生東路2段164巷口路口監控,東,East,E,25.0571918,121.5364874
10001,LACD013-01,中山分局 長春路派出所,建國北路2段88號前,東,East,E,25.0572323,121.5371373
10001,LACD014-01,中山分局 長春路派出所,南京東2段與建國北1段西北側號誌桿,北,North,N,25.061149,121.5870753
10001,LACD014-02,中山分局 長春路派出所,南京東2段與建國北1段西北側號誌桿,南,South,S,25.061149,121.5870753
10001,LACD015-01,中山分局 長春路派出所,建國北路2段64巷11號,西,West,W,25.0544739,121.5357261
10001,LACD016-01,中山分局 長春路派出所,建國北路2段6巷.伊通77號,北,North,N,25.0525525,121.5359384
10001,LACD017-01,中山分局 長春路派出所,建國北路2段與民生東路口,南,South,S,25.057812,121.5371571
10001,LACD018-01,中山分局 長春路派出所,四平街.伊通街口,北,North,N,25.053629,121.5348153
10001,LACD020-01,中山分局 長春路派出所,民生東路二段164巷口,南,South,S,25.0577262,121.5337111
10001,LACD021-01,中山分局 長春路派出所,松江路133巷50號旁,西,West,W,25.0542638,121.5346399
10001,LACD022-01,中山分局 長春路派出所,興安街94號前,東,East,E,25.0558708,121.542575
10001,LACD026-01,中山分局 長春路派出所,長春路與長春路163巷(西北角),西,West,W,49.34526959999999,-95.06508439999999
10001,LACD027-01,中山分局 長春路派出所,長春路182號,東,East,E,25.0546546,121.5344958
10001,LACD028-01,中山分局 長春路派出所,長春路198號對面,西,West,W,25.0546519,121.5356139
10001,LACD030-01,中山分局 長春路派出所,松江路123巷6號,南,South,S,25.0528403,121.5337379
10001,LACD034-01,中山分局 長春路派出所,松江路146號,南,South,S,25.0534623,121.5328066
10001,LACD035-01,中山分局 長春路派出所,民生東路2段88號旁(90巷口),南,South,S,25.0576301,121.537442
10001,LACD036-01,中山分局 長春路派出所,吉林路101號旁,西,West,W,25.0561553,121.5302755
10001,LACD037-01,中山分局 長春路派出所,吉林路117號前,北,North,N,25.0567407,121.5302883
10001,LACD038-01,中山分局 長春路派出所,吉林路民生東路口號誌(東南角),南,South,S,25.0581536,121.5302038
10001,LACD039-01,中山分局 長春路派出所,吉林路51巷5號,西,West,W,25.053351,121.5305836
10001,LACD040-01,中山分局 長春路派出所,吉林路75號,東,East,E,25.054438,121.530264
10001,LACD041-01,中山分局 長春路派出所,松江路164巷5號,西,West,W,25.0556802,121.532611
10001,LACD042-01,中山分局 長春路派出所,北市中山區松江路170巷5號前路口監控,西,West,W,25.0560388,121.5315586
10001,LACD043-01,中山分局 長春路派出所,北市中山區松江路170巷5號前路口監控,東,East,E,25.0560388,121.5315586
10001,LACD044-01,中山分局 長春路派出所,松江路172號旁(170巷內),西,West,W,25.0561381,121.5327779
10001,LACD045-01,中山分局 長春路派出所,吉林路119巷1號對面,東,East,E,25.056864,121.5304395
10001,LACD046-01,中山分局 長春路派出所,松江路182號旁(184巷口),東,East,E,25.0563007,121.5327955
10001,LACD047-01,中山分局 長春路派出所,松江路188巷15號,北,North,N,25.056821,121.5318429
10001,LACD047-02,中山分局 長春路派出所,松江路188巷15號,南,South,S,25.056821,121.5318429
10001,LACD048-01,中山分局 長春路派出所,民生東路2段90巷16號對面,南,South,S,25.0576301,121.537442
10001,LACD049-01,中山分局 長春路派出所,長春路133-5號,東,East,E,25.0549378,121.5312636
10001,LACD051-01,中山分局 長春路派出所,吉林路81號,西,West,W,25.0553514,121.5302776
10001,LACD052-01,中山分局 長春路派出所,松江路194巷12號,東,East,E,25.0570455,121.5320989
10001,LACD053-01,中山分局 長春路派出所,松江路164巷12號對面燈桿,東,East,E,25.0555767,121.5313245
10001,LACD053-02,中山分局 長春路派出所,松江路164巷12號對面燈桿,西,West,W,25.0555767,121.5313245
10001,LACD054-01,中山分局 長春路派出所,新生北路1段25-5號旁燈桿,南,South,S,25.0605535,121.5277075
10001,LACD055-01,中山分局 長春路派出所,一江街60號,南,South,S,25.0544495,121.5313741
10001,LACD057-01,中山分局 長春路派出所,吉林路110號,東,East,E,25.0537008,121.5299048
10001,LACD058-01,中山分局 長春路派出所,南京東路2段53號前燈桿,南,South,S,25.051898,121.5281835
10001,LACD059-01,中山分局 長春路派出所,松江路132巷17之2號,東,East,E,25.0530057,121.5306993
10001,LACD060-01,中山分局 長春路派出所,吉林路77-2號前,北,North,N,25.054584,121.530286
10001,LACD063-01,中山分局 長春路派出所,松江路124巷9號,西,West,W,25.0527188,121.5320019
10001,LACD064-01,中山分局 長春路派出所,松江路140巷7號,西,West,W,25.0533797,121.5321274
10001,LACD065-01,中山分局 長春路派出所,松江路156巷與一江街口,西,West,W,25.0543894,121.5315289
10001,LACD066-01,中山分局 長春路派出所,松江路160巷5-3號前燈桿,東,East,E,25.0553842,121.5322389
10001,LACD067-01,中山分局 長春路派出所,長春路137巷3-5號,北,North,N,25.0554389,121.5316474
10001,LACD067-02,中山分局 長春路派出所,長春路137巷3-5號,南,South,S,25.0554389,121.5316474
10001,LACD069-01,中山分局 長春路派出所,松江路210號,南,South,S,25.0578305,121.5328352
10001,LACD072-01,中山分局 長春路派出所,松江路190號前,南,South,S,25.0569309,121.5328238
10001,LACD073-01,中山分局 長春路派出所,松江路194巷50號前,東,East,E,25.0570739,121.5308726
10001,LACD075-01,中山分局 長春路派出所,民生東路2段18號前,東,East,E,25.0576301,121.537442
10001,LACD076-01,中山分局 長春路派出所,民生東路2段.74號旁燈桿,西,West,W,25.0576301,121.537442
10001,LACD077-01,中山分局 長春路派出所,吉林路101號旁,東,East,E,25.0561553,121.5302755
10001,LACD078-01,中山分局 長春路派出所,吉林路166號旁,西,West,W,25.0566317,121.5300644
10001,LACD079-01,中山分局 長春路派出所,吉林路176-1號前,南,South,S,25.0573622,121.5300684
10001,LACD082-01,中山分局 長春路派出所,吉林路132號旁,東,East,E,25.0552573,121.5300207
10001,LACD083-01,中山分局 長春路派出所,吉林路122號前,南,South,S,25.0550316,121.5299932
10001,LACD084-01,中山分局 長春路派出所,吉林路140號旁,西,West,W,25.0558654,121.5299997
10001,LACD085-01,中山分局 長春路派出所,新生北路2段45巷2號 ,東北,Northeast,NE,25.0556201,121.5281273
10001,LACD086-01,中山分局 長春路派出所,新生北路2段55巷3弄口,西,West,W,25.056489,121.5284885
10001,LACD087-01,中山分局 長春路派出所,新生北路2段29號前,北,North,N,25.0538543,121.5278252
10001,LACD088-01,中山分局 長春路派出所,中原街47號前,南,South,S,25.0573345,121.5289467
10001,LACD089-01,中山分局 長春路派出所,新生北路2段101巷3號對面,東,East,E,25.0573721,121.5280918
